city,beijing_time,local_time,store_id,store_name,item_id,item_name,price,original_price,stock,category
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14dadd,Unknown,6994f7003a1df4d16b251880,Blueberry Bagel,1,2.99,3,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14dadd,Unknown,6994f6cf3a1df4d16b2508c8,"Wonder Plus Hamburger Rolls, Whole Wheat",1,3.99,4,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14dadd,Unknown,6994c85bb00680d6dd206b89,Mixed Produce Box #934,3,3,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14dadd,Unknown,69947caab00680d6dd00f34b,Breton Holiday Crackers,1.5,3,21,Grocery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14dadd,Unknown,69947bdf1af04775dafcb995,Beef Tripe,4.41,8.82,1,Meat
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14dadd,Unknown,69947bd1b00680d6dd0098d4,Viva Puffs Candy Cane Cookies,2.49,4.99,19,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14dadd,Unknown,69947aedfb8f36e2bcc9bbd4,"Pork Souvlaki, Value Pack",8,16,5,Meat
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14dadd,Unknown,6991f4122e0c6b02d54595c3,Pico De Gallo,1.5,3,41,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14dadd,Unknown,698f555b2e0c6b02d5b7e44a,Cereal Vanilla Flavoured Sweetened Corn Puffs With Marshmallows,2.25,4.5,3,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fac3e09d7528a3c966b13cd,Unknown,69972254046dcfd41ebb30a5,100% Whole Wheat English Muffins,0.25,3.25,1,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fac3e09d7528a3c966b13cd,Unknown,69972237046dcfd41ebb2b84,NN Italian Buns,0.25,4,3,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fac3e09d7528a3c966b13cd,Unknown,69972211046dcfd41ebb1a7d,Whole Wheat Hot Dog Rolls,0.25,2.5,2,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fac3e09d7528a3c966b13cd,Unknown,6995bb9fbe0d6f980981350d,Garden Salad,1,1.99,34,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fac3e09d7528a3c966b13cd,Unknown,6995bb44046dcfd41e7224bc,Whole Cremini Mushrooms,1,2.49,24,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fac3e09d7528a3c966b13cd,Unknown,69792a7d5e28e9c60cc1c722,swift smoked bacon,4,4.29,7,Deli
Toronto,2026-02-20 02:12,2026-02-19 16:30,634d76784d2e0bb4e2e6bf20,Unknown,6995cf7040f578fa9c071d6d,Boneless Skinless Chicken Bjireejasts,7.5,15,15,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,634d76784d2e0bb4e2e6bf20,Unknown,6994890ffb8f36e2bcceab63,Extra Lean Ground Beef,5,10,1,Beef
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,69972d6267cd77db0ade6f41,"Vegan Delight Coconut Milk, Lemon",1.94,7.99,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,69972d33042b092504560483,"Goat Yogurt, Vanilla 4.9%",1.94,7.49,2,Yogurt
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,699721dc042b09250450d44d,Sikorski Polish Kolbassa,3.25,7.65,1,Deli
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,699721916e8c0840c1d565f5,Sikorski Polish Kolbassa,3,7.42,2,Deli
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6997151d3a1df4d16b8b19a8,Mini Hummus Chickpea Dip And Spread,4.74,9.49,1,Deli
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6997137a042b0925044a2156,"Bread, Original White",0.94,4.29,1,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6997136e3a1df4d16b8a5700,Original Bread,0.94,2.5,2,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6997136b046dcfd41eb5cbdc,Natural Choice Mediterranean Chicken Breast,3,7.99,10,Deli
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,69971352042b0925044a0d9d,100% Whole Wheat Bread,0.94,2.5,6,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,699713363a1df4d16b8a3b26,White Bread White Texas,0.94,3.99,4,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,69971323046dcfd41eb5a984,"Thin Sandwich Bread,White",0.94,3.99,9,Other
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,69971308046dcfd41eb59da6,Gusto! Sesame Hamburger Buns,0.94,4.99,1,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,699712f7046dcfd41eb59a16,White Bread with Fibre,0.94,3.99,9,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,699712c8046dcfd41eb59469,Brizzolio Loaf,0.94,4.29,4,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6996383a6e8c0840c1b44676,Mixed Produce Box #4,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,699621a03a1df4d16b643dab,"Vegan Yogurt, Plain Coconut",3.74,7.49,2,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6996027d042b092504180803,"Pork Center Chop, Bone In",11.47,22.95,1,Meat & Seafood
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6996026d042b092504180046,"Boneless Pork Loin Centre & Rib Chops, Club Pack",7.02,14.05,1,Pork
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,699602213a1df4d16b58f81f,Mini-Sizzlers Breakfast Sausages,4.5,9,1,Meat
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,699601bc042b09250417b5d7,Grain Fed Veal Loin Chops,6.55,13.11,1,Meat & Seafood
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,699601ad046dcfd41e8a0d50,"Grain-Fed Stewing Veal, Diced Boneless",7.52,15.05,1,Other
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6995fa00042b09250414b221,"Pepperettes Sausage Sticks, European",4,12.49,9,Deli
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6995f82640f578fa9c15adbc,"Plant Based Black Bean, Corn and Sweet Potato Veggie Burgers",4.5,9,11,Meat
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6994b1911af04775da1309cc,Veggie Box #601,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,6994a0b3b00680d6dd109066,Do chicken tortilla soup,2.94,8.99,11,HMR
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,698f3268b00680d6dde47cd2,Sliced Pork Belly Korean Style,6.74,13.49,6,Meat
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,698f31daef2f3a8ea5688740,Honey Garlic Pork Sausage,3.99,7.99,1,"Bacon, Sausages & Hot Dogs"
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,698f30f92e0c6b02d5a7d2ce,Hot Italian Ground Pork Sausage Meat,4,8,1,Meat
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,698a7056fa93dd8fad1accf4,Crunch Cool Mint Chocolate Energy Bar,1.64,3.29,6,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,698a6de7e5de2b13bb8cff64,"Fruit & Nut Energy Bar, Chocolate Chip",1.24,2.49,10,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,698a6cf1e5de2b13bb8cc857,"Fruit & Nut Energy Bar, Peanut Butter",1.24,2.49,18,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,698a6c4de5de2b13bb8ca593,Chocolate Chip Banana Bread,1.24,2.49,9,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,698a6c0ffa93dd8fad19a79b,"Fruit & Nut Energy Bar, Coconut Cream",1.24,2.49,7,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,698a6bc800c75e93fc8d6b4a,"Fruit & Nut Energy Bar, Apple",1.24,2.49,7,Pantry
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,698a6b7cfa93dd8fad198175,Chewy-Nutty Peanut Chocolatey (Case),17.99,35.99,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5ccc4fa913ed23170c14db03,Unknown,69723a670871d3225c839cc0,"Coffee Creamer, Chocolate-Covered Strawberry, Limited Edition",3.5,7,5,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972e1ff9e149af23404bcd,Soft Sugar Cookies Vanilla Frosted,1.5,4,1,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972e03a13de79833b147f7,14 Grains Bagel,1.5,3.99,1,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972dc5a13de79833b132e6,"Bagel Everything, 6-Pack",0.75,2,1,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972d983a1df4d16b961153,Whole Wheat English Muffins,0.75,2,2,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972d71042b09250456230a,"Sliced Loaf Cakes Trio - Banana, Chocolate Chips, Lemon",3,7.5,1,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972ce33a1df4d16b95c819,100% Whole Wheat Hotdog Buns 8pk,0.99,2.5,4,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972c8ea13de79833b0b417,Ancient Grains Bread,1.25,3.25,2,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972bf9f9e149af233f85ce,"Loaf Cake, Cinnamon Swirl",2,5,7,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972bbf042b092504553ef9,Tomato Salsa Tortillas,1.5,4.19,16,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972b773a1df4d16b951d46,White Greek Pita,0.7,1.49,20,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69972b1f3a1df4d16b94f15c,Chocolate Raspberry Muffins Pk 6,2,6.5,3,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69962d70046dcfd41e9770a9,Pineapple,1.5,3.99,33,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69962ced6e8c0840c1b1055b,Cantaloupe,1,1.99,32,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69962c5b40f578fa9c25f10e,Veggie Box #303,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69935b4ffb8f36e2bca067f3,Cauliflower,1,4.49,10,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69935aa7fb8f36e2bca040bb,Mixed Produce Box #104,4,4,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,6991cb3f1af04775da73db83,Cantaloupe,1.99,3.99,23,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69907ff1b00680d6dd30251b,Cantaloupe,0.5,1.99,33,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,698bc890c4a187cb6c2585e0,Resolve Urine Destroyer 946ml,5,10,2,Centre Of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,698bc77fff05ab02e95f6fc4,Fancy Clay Diya,0.75,1.5,17,Home & Entertainment
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,698bc0893b056c06def12621,Kellogg's Town house flat bread Italian herb,2.24,4.49,9,Grocery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,698bc007e9be5bffd2fc794c,Coconut string,2,3.99,22,Grocery
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,698bba75c4a187cb6c21c4cb,Ice Sugar-Free Gum Intense,2,4,17,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,69137289003600a5dda5bcf4,Paraffin Wax,5.49,10.99,1,Other
Toronto,2026-02-20 02:12,2026-02-19 16:30,61548ce3e7112f0e5b073164,Unknown,68c9d1e6b8c5cc3d31ce57cc,Pink Frosting Tube,1.39,2.79,21,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5f2cdb2b9108010bf40533ee,Unknown,69965be6042b092504347450,"Yop 1% Drinkable Yogurt, Tropical, Yogurt Drink",0.64,1.29,24,Dairy
Toronto,2026-02-20 02:12,2026-02-19 16:30,5f2cdb2b9108010bf40533ee,Unknown,698f8e711af04775da0e20ac,Antipasto Quattro,6,12,1,Deli
Toronto,2026-02-20 02:12,2026-02-19 16:30,5f2cdb2b9108010bf40533ee,Unknown,6984188d1886d692c3481750,gummy rush tangerine,1,2,28,Grocery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5f2cdb2b9108010bf40533ee,Unknown,6984180c2e4c73b147ca6c25,gummy rush,1,2,30,Grocery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5f2cdb2b9108010bf40533ee,Unknown,698417231886d692c347ec40,lollipops,1.25,2.49,10,Grocery
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,69973714042b0925045a58b9,Marble Coffee Cake,3,6,1,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,699736f467cd77db0ae20df5,"Mini Panettone, Classic",1.24,2.49,2,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,699736153a1df4d16b998bf2,Ancient Grains Bread,1.62,3.25,20,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,69874fdaccafe934a2740a86,apki Pasand cake rusk original,2.25,4.5,47,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,6978f5b91097b0382047f51a,L'Oreal Paris feria vegan natural soft black,8.85,17.69,3,HBA
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,6973d821c889febbe756096a,Yardley London English Rose,9.49,18.99,13,HBA
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,69668177713f3fcc8d773932,Everyday Detox Lemon Organic Wrapped Tea Bags,7.49,14.99,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,695e91f82ccab9bc554f3afd,Dry Shampoo Gift Pack,5.22,10.44,53,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,6925f3a1c9869a97e898a2e3,Ultra Sport™ Sunscreen Lotion SPF 50+,6.5,13,9,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,6925f2ba87763f27f4016fd7,"Ultra Sport™ Sunscreen Spray, SPF 50+",6.5,13,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,6925efb62ccdb46e8e5528e8,"Ultra Sport™ Sunscreen Spray, SPF 30",6.5,13,21,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,6925ee9069a3e2ddc8dc9e9d,"Ultra Sport™ Sunscreen Lotion, SPF 30",6.5,13,61,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,6904ed23cf8c0b11524eb9fe,Organic Bright Blends Pear Cherry Spinach Chia,1.39,2.79,16,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,69010ace21bdded16bf04975,Radiant Red Colour Protecting & Enhancing Conditioner,5.48,10.97,2,Beauty
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,69010ab4e53e26c8badc1aff,Volume Lift Touchably Full Full Body Shampoo,6.49,12.99,6,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,620d1d6410da110df3ef147b,Unknown,68ed2d0cb118c0caa2de0294,Milk Rusk,2.24,4.49,19,Bakery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccd1,Unknown,699498d4ef2f3a8ea55b5068,Mixed Produce Box #5,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccd1,Unknown,698f60b01af04775dafd16d4,Ibuprofen,5,10,4,HBA
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccd1,Unknown,698f606b1af04775dafcf96c,Muscle and Back pain relief,4,8,6,HBA
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccd1,Unknown,698f601a1af04775dafcd4ab,Stool Softener,3,6,6,HBA
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccd1,Unknown,698617b7ccafe934a23969f9,Knorr Beef,1,2,15,Grocery
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69974d5cf9e149af234b365f,Fruit Box #410,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69974c49f9e149af234ad72c,Veggie Box #409,6,6,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69974c21a13de79833bc5887,Veggie Box #408,6,6,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69974a6967cd77db0ae92850,Fruit Box #407,6,6,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69974a0bf9e149af234a11f6,Fruit Box #406,6,6,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,699749d63a1df4d16ba20c0d,Fruit Box #405,6,6,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6997490d67cd77db0ae8bbf4,Veggie Box #404,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6997489f3a1df4d16ba194e6,Veggie Box #402,6,6,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6997487da13de79833bafb4e,Veggie Box #401,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69972790f9e149af233dee36,Jasmine Rice,2.49,4.99,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,699726d8f9e149af233da609,"Sour Patch Kids Watermelon Candy, Gummy Candy",0.87,1.75,2,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6997193f40f578fa9c4697d7,Méditerranée 9% Yogurt Special Edition,2.24,4.49,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6997191b6e8c0840c1d23a6f,"2% Minigo Duo Variety Pack, Blueberry-Strawberry/ Strawberry-Banana/ Banana-Blueberry Flavour ,6ct",1.89,3.79,5,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,699718d63a1df4d16b8cb1f3,"Yop 1% Drinkable Yogurt, Tropical, Yogurt Drink",0.49,1.29,29,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,699718bf3a1df4d16b8ca989,"Yop 1% Drinkable Yogurt, Raspberry, Yogurt Drink",0.64,1.29,6,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69962fca3a1df4d16b6953e8,Pepperoni Semi-Dry Cured,1.5,5,5,Deli
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69962076042b09250422cee2,Veggie Box #319,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6996205b40f578fa9c22310c,Veggie Box #318,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69961f55042b0925042261a9,Veggie Box #317,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69961f2e6e8c0840c1acf067,Veggie Box #316,4,4,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69961ef5046dcfd41e92eab6,Veggie Box #314,4,4,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69961230046dcfd41e8f1fb7,Fruit Box #308,4.5,4.5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6996019a40f578fa9c18e7d9,Fruit Box #307,4.5,4.5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6995ffa7042b09250416f079,Mixed Produce Box #302,4.5,4.5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6995ff7840f578fa9c1835a5,Veggie Box #301,4,4,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6995d3466e8c0840c1936253,"damaged Activa Yogurt Drink, Mixed Berries, Immune System",2.5,5,2,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6995d034046dcfd41e7959f5,damaged Activa Vanilla/Blueberry/Strawberry-Kiwi/Peach,3.25,6.5,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6995cac3046dcfd41e777f6b,"damage Activa Yogurt Fibre Strawberry, Wildberry, Mango",3.25,6.5,4,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69924193b00680d6dda1f94b,Dairy Free Gluten Free Key Lime Plant-Based Cheesecake Dessert,4.99,9.99,3,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,698f914b6b722fca3c658a29,"Pepperoni, Sliced",1.5,6,2,Meat
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,698e7fd62e0c6b02d5919ed5,EXP DEC 2026 benylin for children bubble gum (slightly damaged),2.99,5.99,1,OTC
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,698e6c8b1af04775dacdf9c3,Cream Healing EXP NOV 2026,4.99,10.99,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,698e38849bcb5948f002d936,"Cocktail Peanuts, Roasted & Salted",1.75,3.5,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6989e62089dc00ce489fe632,Decaffeinated Ground Coffee Classic Decaf,6.5,19.49,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,694c34ce2f6c97668882cc93,Life Brand Naproxen,4.99,18.5,1,OTC
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,694461214a79ce3b1d6c1180,expiry Nov 2026 A+ Milk-Based Iron Fortified Infant Formula Serenity 0-12 Months expiry Nov 2026,20,52.99,4,Centre of Store
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbd,Unknown,699717b9046dcfd41eb78917,Fruit Box #503,2,2,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69974d1a3a1df4d16ba367aa,CERTIFIED ANGUS BEEF BUTTER FLAVORED CHUCK ROAST,10,25.46,3,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69974cf43a1df4d16ba3523c,FFM CERTIFIED ANGUS BEEF CHUCK STK VARIOUS WEIGHTS,150,300,10,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69974cb0f9e149af234afd6d,FFM PORK SPARERIB ALL NATURAL VARIOUS WEIGHTS,5,9.63,6,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,699722e0f9e149af233c3c6e,FREDERIKS GRMT TOFFEE MILK CHOC CARAMEL APPLE 1 CT,2,7.99,7,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,699722c28281ac2748798396,FREDERIKS GOURMET TRIPLE CHOC CARAMEL APPLE 1 CT,2,7.99,3,Produce
